Time,Step_number,VUT_pos_lat,VUT_pos_lng,VUT_heading,VUT_yaw_rate,VUT_jerk_lat,VUT_jerk_lng,VUT_accl_lat,VUT_accl_lng,VUT_vel_lat,VUT_vel_lng,VUT_vel_abs,VUT_travelled,VUT_ind_st_dir_left,VUT_ind_st_dir_right,VUT_ind_st_hazard,VUT_ind_st_reverse,VUT_ind_st_braking,VUT_throttle_cmd_value,VUT_braking_cmd_value,VUT_steering_angle,VUT_steering_angle_percentage,VUT_AV_drive_status,Number_of_Actors_perceived,Number_of_Actors_true,Number_of_Traffic_Ctrl_true
4.85,260,1.3541034605306352,103.69585013725882,-56.34258820113433,0.0,-0.13953209358128413,0.20935812837433077,-1.0381,0.691208,-8.02995,5.34667,9.647122736412136,25.7792,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
4.86667,261,1.3541042672237467,103.69584893408093,-56.34258820113433,0.0,-0.13875224955008716,0.2087582483503205,-1.03462,0.688895,-8.04722,5.35817,9.667871300203576,25.9401,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
4.88333,262,1.354105075725586,103.6958477273088,-56.34258820113433,0.0,-0.1379951980792356,0.2070828331332651,-1.03117,0.686596,-8.06444,5.36963,9.688556076655592,26.1014,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
4.9,263,1.354105886036154,103.69584651873954,-56.34258820113433,0.0,-0.13719256148770145,0.20635872825433735,-1.02773,0.684309,-8.08159,5.38105,9.709160418419298,26.2631,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
4.91667,264,1.3541066981554497,103.69584530657602,-56.34258820113433,0.0,-0.13641271745651254,0.20455908818237753,-1.02432,0.682035,-8.09869,5.39244,9.729706515085642,26.4251,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
4.93333,265,1.3541075111791099,103.69584409261535,-56.34258820113433,0.0,-0.135714285714284,0.20408163265305335,-1.02092,0.679774,-8.11574,5.40379,9.750188824412582,26.5874,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
4.95,266,1.354108326915863,103.695842875959,-56.34258820113433,0.0,-0.13485302939411956,0.2021595680863835,-1.01755,0.677526,-8.13273,5.4151,9.770599022726293,26.7501,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
4.96667,267,1.3541091435569794,103.69584165660697,-56.34258820113433,0.0,-0.13419316136772633,0.20155968806239513,-1.01419,0.675289,-8.14966,5.42637,9.790937110026803,26.9131,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
4.98333,268,1.3541099629111888,103.69584043455923,-56.34258820113433,0.0,-0.13343337334933905,0.20048019207682588,-1.01085,0.673066,-8.16653,5.43761,9.811208628553365,27.0764,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
5.0,269,1.3541107831697623,103.69583921071437,-56.34258820113433,0.0,-0.13269346130774137,0.19916016796640124,-1.00753,0.670854,-8.18335,5.44881,9.831416359741866,27.2401,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
5.01667,270,1.3541116052370636,103.6958379841738,-56.34258820113433,0.0,-0.13197360527893978,0.19856028794241545,-1.00422,0.668654,-8.20012,5.45997,9.851560303591507,27.4041,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
5.03333,271,1.354112429113094,103.69583675493755,-56.34258820113433,0.0,-0.13133253301320416,0.19687875150059844,-1.00094,0.666466,-8.21683,5.4711,9.871637678668113,27.5685,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
5.05,272,1.3541132547978516,103.6958355230056,-56.34258820113433,0.0,-0.13053389322135683,0.19610077984403484,-0.997671,0.66429,-8.23348,5.48219,9.891642942732013,27.7332,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
5.06667,273,1.3541140813869736,103.69583428837795,-56.34258820113433,0.0,-0.1298140371925616,0.19502099580083532,-0.99442,0.662126,-8.25008,5.49324,9.911584419455853,27.8982,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
5.08333,274,1.3541149106891888,103.69583305195319,-56.34258820113433,0.0,-0.12923169267706924,0.1940576230492167,-0.991187,0.659973,-8.26663,5.50426,9.931467651082594,28.0636,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
5.1,275,1.3541157408957674,103.69583181193416,-56.34258820113433,0.0,-0.1284943011397744,0.192921415716862,-0.987971,0.657831,-8.28312,5.51524,9.951278771695625,28.2293,0,0,0,0,0,0,0,-0.0,-0.0,0,1,1,1
5.11667,276,1.3541165729110745,103.69583057101656,-56.34258820113433,0.0,-0.12777444511097927,0.19196160767846512,-0.984771,0.655701,-8.29956,5.52619,9.971031647211836,28.3953,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.13333,277,1.3541174067351094,103.6958293265047,-56.34258820113433,0.0,-0.1271908763505399,0.19099639855941938,-0.981589,0.653582,-8.31595,5.5371,9.990720735387413,28.5616,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.15,278,1.3541182423678726,103.69582808019571,-56.34258820113433,0.0,-0.12651469706058643,0.18992201559687613,-0.978423,0.651473,-8.33228,5.54797,10.010337712549962,28.7283,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.16667,279,1.3541190798093643,103.69582683119103,-56.34258820113433,0.0,-0.1257948410317982,0.1889622075584996,-0.975273,0.649376,-8.34856,5.55881,10.029896444614971,28.8953,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.18333,280,1.3541199181552197,103.69582557949066,-56.34258820113433,0.0,-0.1252100840336095,0.18811524609843874,-0.972139,0.64729,-8.36479,5.56962,10.04939693158251,29.0626,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.2,281,1.3541207583098038,103.69582432509458,-56.34258820113433,0.0,-0.12453509298140535,0.1869826034792951,-0.969022,0.645214,-8.38097,5.58039,10.068833631210717,29.2303,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.21667,282,1.3541216002731158,103.69582306890139,-56.34258820113433,0.0,-0.12387522495501159,0.18608278344331966,-0.96592,0.643149,-8.39709,5.59113,10.088203762067854,29.3983,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.23333,283,1.354122444045156,103.69582181001249,-56.34258820113433,0.0,-0.1233493397358902,0.18517406962785254,-0.962835,0.641094,-8.41317,5.60183,10.107518429258489,29.5666,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.25,284,1.3541232887215602,103.69582054932647,-56.34258820113433,0.0,-0.12267546490702007,0.18422315536892447,-0.959764,0.639049,-8.42919,5.6125,10.126766527678022,29.7352,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.26667,285,1.354124136111057,103.69581928504618,-56.34258820113433,0.0,4.761367726454592,-7.1509298140370205,-1.07897,0.718421,-8.44618,5.62381,10.147176725991324,29.9041,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.28333,286,1.3541249844049177,103.69581801896877,-56.34258820113433,0.0,0.14813925570228337,-0.2226890756302596,-1.08268,0.720889,-8.46419,5.6358,10.16881281153803,30.0734,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.3,287,1.3541258345075062,103.69581675028552,-56.34258820113433,0.0,0.1275344931013811,-0.19136172765446288,-1.08587,0.723015,-8.48226,5.64783,10.190521008098653,30.2431,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.31667,288,1.3541266873231879,103.69581547854715,-56.34258820113433,0.0,0.10761847630474082,-0.16136772645470998,-1.08856,0.724809,-8.50038,5.6599,10.212292991997439,30.4131,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.33333,289,1.3541275410432334,103.69581420420295,-56.34258820113433,0.0,0.09663865546218549,-0.14525810324130276,-1.09098,0.726419,-8.51854,5.67199,10.234109355078242,30.5835,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.35,290,1.3541283965720068,103.69581292707319,-56.34258820113433,0.0,-0.13425314937013424,0.20155968806239513,-1.08762,0.724181,-8.5367,5.68408,10.255925718159235,30.7543,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.36667,291,1.3541292548138726,103.69581164724772,-56.34258820113433,0.0,-0.14397120575884217,0.21595680863826994,-1.08402,0.721781,-8.5548,5.69613,10.277669970226714,30.9254,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.38333,292,1.354130113960103,103.69581036472658,-56.34258820113433,0.0,-0.14375750300120352,0.21608643457383372,-1.08042,0.719386,-8.57283,5.70814,10.299333787604905,31.0968,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.4,293,1.354130974915061,103.69580907950974,-56.34258820113433,0.0,-0.14283143371325185,0.2147570485902717,-1.07684,0.717005,-8.59081,5.72011,10.320933817644603,31.2687,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.41667,294,1.3541318385831118,103.69580779159719,-56.34258820113433,0.0,-0.1420515896820699,0.21295740851829903,-1.07329,0.714637,-8.60873,5.73204,10.342461736670819,31.4409,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.43333,295,1.3541327031555264,103.69580650107882,-56.34258820113433,0.0,-0.14135654261704744,0.21248499399760626,-1.06975,0.712282,-8.62659,5.74393,10.363917544683574,31.6134,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.45,296,1.354133569536669,103.6958052077749,-56.34258820113433,0.0,-0.1404319136172687,0.21115776844630363,-1.06623,0.709941,-8.64439,5.75578,10.385301241682882,31.7863,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.46667,297,1.3541344386309047,103.69580391186513,-56.34258820113433,0.0,-0.13971205758848787,0.20935812837433077,-1.06274,0.707612,-8.66213,5.7676,10.406618369907681,31.9596,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.48333,298,1.3541353086295036,103.69580261325967,-56.34258820113433,0.0,-0.1390756302521025,0.2088835534213655,-1.05926,0.705295,-8.67981,5.77937,10.427857844878785,32.1332,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.5,299,1.3541361804368313,103.69580131204836,-56.34258820113433,0.0,-0.1382123575284893,0.2075584883023356,-1.0558,0.702991,-8.69744,5.79111,10.44903907475228,32.3072,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.51667,300,1.3541370540528868,103.69580000823123,-56.34258820113433,0.0,-0.13743251349729976,0.20635872825435067,-1.05236,0.7007,-8.715,5.80281,10.470139869939656,32.4815,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.53333,301,1.3541379294776708,103.6957987017184,-56.34258820113433,0.0,-0.13685474189675648,0.2058823529411804,-1.04893,0.69842,-8.73252,5.81446,10.4911796592185,32.6562,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.55,302,1.3541388067111824,103.6957973926896,-56.34258820113433,0.0,-0.13599280143971712,0.20395920815836507,-1.04553,0.696153,-8.74997,5.82609,10.512150098291025,32.8312,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.56667,303,1.3541396857534227,103.69579608096508,-56.34258820113433,0.0,-0.13527294541091495,0.2033593281343684,-1.04214,0.693898,-8.76737,5.83767,10.533051207784,33.0066,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.58333,304,1.3541405666043906,103.69579476663473,-56.34258820113433,0.0,-0.1346338535414171,0.20228091236495294,-1.03877,0.691655,-8.78471,5.84922,10.553885748505145,33.1823,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.6,305,1.3541414492640873,103.69579344969856,-56.34258820113433,0.0,-0.1338332333533322,0.20095980803839597,-1.03542,0.689424,-8.80199,5.86072,10.574642635971204,33.3584,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.61667,306,1.3541423337325118,103.6957921302464,-56.34258820113433,0.0,-0.13317336532693136,0.19976004799040034,-1.03209,0.687204,-8.81922,5.8722,10.595346820581193,33.5348,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.63333,307,1.3541432191053002,103.69579080818839,-56.34258820113433,0.0,-0.13259303721488777,0.19927971188475452,-1.02877,0.684995,-8.8364,5.88363,10.615981675610598,33.7116,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.65,308,1.354144107191181,103.69578948352455,-56.34258820113433,0.0,-0.1317936412717427,0.197960407918403,-1.02547,0.682798,-8.85351,5.89503,10.63654163819237,33.8887,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.66667,309,1.3541449961814256,103.69578815634473,-56.34258820113433,0.0,-0.131133773245356,0.1967606478704419,-1.02219,0.680612,-8.87058,5.90639,10.657046137110415,34.0661,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.68333,310,1.3541458878847625,103.69578682664893,-56.34258820113433,0.0,-0.13049219687875285,0.19627851140455607,-1.01892,0.678438,-8.88759,5.91772,10.677484067255731,34.2439,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.7,311,1.3541467804924638,103.69578549434728,-56.34258820113433,0.0,-0.12981403719255494,0.19496100779843406,-1.01567,0.676274,-8.90454,5.92901,10.697849886388386,34.422,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.71667,312,1.3541476749088925,103.69578415952967,-56.34258820113433,0.0,-0.12915416916617478,0.19376124775045947,-1.01244,0.674121,-8.92144,5.94026,10.718151918180672,34.6005,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.73333,313,1.3541485711340495,103.69578282219605,-56.34258820113433,0.0,-0.128571428571428,0.19327731092437098,-1.00922,0.671979,-8.93829,5.95148,10.738395704876032,34.7793,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.75,314,1.354149469167935,103.69578148234648,-56.34258820113433,0.0,-0.12783443311337384,0.19196160767846512,-1.00602,0.669848,-8.95508,5.96266,10.758567380557693,34.9585,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.76667,315,1.3541503690105483,103.6957801399809,-56.34258820113433,0.0,-0.12717456508698013,0.19076184763046689,-1.00284,0.667728,-8.97182,5.97381,10.778680811142891,35.1379,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.78333,316,1.3541512697575249,103.69577879509934,-56.34258820113433,0.0,-0.1267106842737087,0.19045618247298926,-0.999667,0.665617,-8.98851,5.98492,10.798730454386757,35.3178,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.8,317,1.3541521732175945,103.69577744770181,-56.34258820113433,0.0,-0.12591481703659405,0.18920215956809125,-0.996513,0.663518,-9.00515,5.99599,10.81871631029301,35.4979,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.81667,318,1.3541530775820283,103.69577609787817,-56.34258820113433,0.0,-0.1253749250149961,0.1882423515296879,-0.993375,0.661428,-9.02173,6.00703,10.838635597426459,35.6784,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.83333,319,1.3541539837551893,103.69577474553853,-56.34258820113433,0.0,-0.12478991596639051,0.1874549819927975,-0.990252,0.659349,-9.03826,6.01804,10.858496639461652,35.8592,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.85,320,1.3541548917370787,103.6957733906829,-56.34258820113433,0.0,-0.12417516496701116,0.18644271145771382,-0.987144,0.657279,-9.05474,6.02901,10.878293894159139,36.0403,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.86667,321,1.3541558015276964,103.69577203340116,-56.34258820113433,0.0,-0.12351529694060419,0.18554289142171188,-0.984051,0.65522,-9.07116,6.03995,10.89802458008331,36.2218,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.88333,322,1.3541567122226774,103.69577067369327,-56.34258820113433,0.0,-0.12298919567827678,0.1847539015606269,-0.980973,0.653171,-9.08754,6.05085,10.917699802343899,36.4036,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.9,323,1.3541576256307515,103.69576931146943,-56.34258820113433,0.0,-0.12237552489501385,0.18374325134972785,-0.97791,0.651131,-9.10386,6.06172,10.937308455831351,36.5857,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.91667,324,1.3541585399431886,103.69576794690931,-56.34258820113433,0.0,-0.12177564487102789,0.18290341931614015,-0.974861,0.649101,-9.12014,6.07256,10.956867187896364,36.7682,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.93333,325,1.3541594560643544,103.6957665798332,-56.34258820113433,0.0,-0.12124849939976196,0.1821728691476608,-0.971826,0.647081,-9.13636,6.08336,10.97635380894767,36.9509,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.95,326,1.3541603739942476,103.69576521033098,-56.34258820113433,0.0,-0.12063587282543108,0.18116376724654762,-0.968806,0.64507,-9.15253,6.09413,10.995782184901627,37.134,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1
5.96667,327,1.3541612901154116,103.69576384217659,-56.34258820113433,0.0,-354.5410917816539,532.471265746866,7.90749,-5.26513,-9.09471,6.05563,10.92631706848195,37.317,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
5.98333,328,1.354162196288566,103.69576249001666,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.96292,5.96787,10.767980649281462,37.4979,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
6.0,329,1.3541630898006176,103.69576115753529,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.83113,5.88012,10.609649772320479,37.676,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
6.01667,330,1.3541639688428377,103.69575984491219,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.69933,5.79237,10.4513105716843,37.8516,0,0,0,0,1,0,0,0.0,0.0,0,1,1,1
6.03333,331,1.3541648352239557,103.69575855196766,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.56754,5.70462,10.292979694723972,38.0245,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.05,332,1.3541656889439702,103.69575727870168,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.43575,5.61686,10.134643275522825,38.1948,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.06667,333,1.354166529098518,103.69575602520413,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.30396,5.52911,9.976312398561905,38.3624,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.08333,334,1.354167355687599,103.695754791475,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.17217,5.44136,9.817981521601066,38.5273,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.1,335,1.3541681696155776,103.69575357751428,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-8.04037,5.35361,9.659642320966134,38.6897,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.11667,336,1.354168969978089,103.69575238323213,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.90858,5.26586,9.501311444006033,38.8493,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.13333,337,1.3541697567751336,103.69575120871839,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.77679,5.1781,9.342975024803396,39.0064,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.15,338,1.3541705309110759,103.69575005388323,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.645,5.09035,9.184644147842636,39.1608,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.16667,339,1.354171291481551,103.69574891890633,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.51321,5.0026,9.026313270881971,39.3125,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.18333,340,1.35417203848656,103.69574780351815,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.38141,4.91485,8.867974070248515,39.4616,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.2,341,1.3541727728304662,103.69574670798823,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.24962,4.82709,8.709637651044963,39.6081,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.21667,342,1.3541734936089058,103.6957456321369,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-7.11783,4.73934,8.551306774084297,39.752,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.23333,343,1.354174201726243,103.69574457605398,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-6.98604,4.65159,8.392975897123737,39.8932,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.25,344,1.3541748962781133,103.69574353964961,-56.34258820113433,0.0,0.0,0.0,7.90749,-5.26513,-6.85425,4.56384,8.234645020163287,40.0317,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.26667,345,1.3541755772645172,103.69574252301366,-56.34258820113433,0.0,1.4841031793641166,-2.228554289142145,7.87034,-5.24039,-6.72276,4.47629,8.07667469827156,40.1676,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.28333,346,1.354176245589819,103.69574152596643,-56.34258820113433,0.0,10.185474189675887,-15.29771908763514,7.61548,-5.0707,-6.59372,4.39036,7.921641519786162,40.301,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.3,347,1.3541769012540186,103.6957405478789,-56.34258820113433,0.0,10.118176364727379,-15.19556088782287,7.36217,-4.90203,-6.4689,4.30726,7.771689386330362,40.4317,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.31667,348,1.3541775442571156,103.6957395881221,-56.34258820113433,0.0,9.862027594480843,-14.811037792441157,7.11527,-4.73763,-6.34826,4.22693,7.62675174976215,40.56,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.33333,349,1.3541781755034752,103.69573864624672,-56.34258820113433,0.0,9.45138055222097,-14.195078031212566,6.87878,-4.58017,-6.23164,4.14928,7.486645551112995,40.686,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.35,350,1.354178794993097,103.69573772144408,-56.34258820113433,0.0,9.04679064187188,-13.587282543491677,6.65228,-4.42936,-6.11888,4.0742,7.3511766469321085,40.8096,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.36667,351,1.3541794036303458,103.69573681326486,-56.34258820113433,0.0,8.66886622675446,-13.019196160767546,6.43525,-4.28485,-6.00982,4.00158,7.220150893769465,40.931,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.38333,352,1.354180001415221,103.69573592116997,-56.34258820113433,0.0,8.319927971188521,-12.495198079231768,6.22708,-4.14624,-5.9043,3.93132,7.0933796904155635,41.0503,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.4,353,1.3541805883477227,103.69573504465617,-56.34258820113433,0.0,7.982603479303946,-11.988602279543777,6.02723,-4.01317,-5.80218,3.86333,6.970696625252027,41.1675,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.41667,354,1.3541811662365804,103.69573418315741,-56.34258820113433,0.0,7.67006598680284,-11.519496100780172,5.8352,-3.88531,-5.70333,3.79751,6.851938068094311,41.2827,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.43333,355,1.3541817332730646,103.69573333622436,-56.34258820113433,0.0,7.379951980792356,-11.084033613445449,5.65054,-3.76236,-5.60761,3.73378,6.7369431495671686,41.3959,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.45,356,1.3541822921702695,103.69573250340777,-56.34258820113433,0.0,7.098380323935056,-10.661067786442498,5.47282,-3.64403,-5.51492,3.67206,6.625584294988632,41.5073,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.46667,357,1.354182841119465,103.69573168424935,-56.34258820113433,0.0,6.836832633473484,-10.267546490702129,5.30166,-3.53006,-5.42513,3.61227,6.517708958660244,41.6168,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.48333,358,1.3541833810250161,103.69573087832678,-56.34258820113433,0.0,6.593037214886005,-9.901560624249747,5.1367,-3.42022,-5.33814,3.55435,6.41320065038511,41.7246,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.5,359,1.3541839118869234,103.69573008522676,-56.34258820113433,0.0,6.354529094181,-9.544091181763442,4.9776,-3.31429,-5.25386,3.49823,6.311945661402671,41.8306,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.51667,360,1.3541844355139148,103.69572930455385,-56.34258820113433,0.0,6.131973605278794,-9.209358128374067,4.82408,-3.21207,-5.17218,3.44385,6.21381917784063,41.935,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.53333,361,1.3541849500972616,103.69572853592173,-56.34258820113433,0.0,5.924969987995239,-8.897959183673546,4.67584,-3.11336,-5.09301,3.39113,6.118701948697942,42.0378,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.55,362,1.3541854574456937,103.69572777896195,-56.34258820113433,0.0,5.719856028794422,-8.590881823635511,4.53263,-3.01801,-5.01627,3.34004,6.026510757851511,42.139,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.56667,363,1.3541859575592097,103.69572703332048,-56.34258820113433,0.0,5.529094181163624,-8.303539292141368,4.39421,-2.92584,-4.94188,3.29051,5.937140220215453,42.2387,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.58333,364,1.354186449533446,103.6957262986487,-56.34258820113433,0.0,5.349939975990425,-8.035414165666312,4.26034,-2.83671,-4.86976,3.24249,5.850496035183684,42.3369,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.6,365,1.3541869351771312,103.69572557461234,-56.34258820113433,0.0,5.172765446910769,-7.768446310738087,4.13084,-2.75048,-4.79983,3.19593,5.766483902153894,42.4337,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.61667,366,1.3541874135859011,103.69572486089147,-56.34258820113433,0.0,4.6004799040190925,-6.909418116376586,4.01566,-2.67379,-4.73195,3.15072,5.684926325019525,42.5291,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.63333,367,1.3541878847597553,103.6957241572076,-56.34258820113433,0.0,3.389555822328954,-5.091236494597851,3.93084,-2.61732,-4.66573,3.10663,5.605371208920958,42.6232,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.65,368,1.3541883496030582,103.69572346333602,-56.34258820113433,0.0,3.2663467306537695,-4.904619076184646,3.84908,-2.56287,-4.60089,3.06346,5.527474646138144,42.716,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.66667,369,1.354188808115811,103.69572277907912,-56.34258820113433,0.0,3.1685662867427484,-4.758848230354047,3.76975,-2.51005,-4.5374,3.02119,5.451200581165583,42.8075,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.68333,370,1.3541892602980117,103.69572210422118,-56.34258820113433,0.0,3.0912364945978776,-4.642857142857173,3.6924,-2.45855,-4.47522,2.97978,5.376493550335572,42.8977,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.7,371,1.3541897070540267,103.69572143859149,-56.34258820113433,0.0,3.013797240551793,-4.526694661067681,3.61694,-2.40831,-4.41431,2.93923,5.303320258950991,42.9867,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.71667,372,1.354190146575126,103.69572078198341,-56.34258820113433,0.0,2.9406118776245638,-4.415716856628799,3.54333,-2.35929,-4.35464,2.8995,5.231633567022828,43.0745,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
6.73333,373,1.3541905806700387,103.6957201342172,-56.34258820113433,0.0,2.8709483793517743,-4.3121248499399965,3.47149,-2.31146,-4.29618,2.86057,5.161397419042637,43.1611,0,0,0,0,1,0,0,-0.0,-0.0,0,1,1,1
